2515,41,3819.0,3,3,3,3,5,2,1,5,5,5,5,1,5,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2516,50,1084.0,1,4,1,4,3,1,3,3,5,5,4,5,5,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,neutral or dissatisfied
2517,30,759.0,1,1,1,1,4,1,4,4,5,2,4,2,1,4,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
2518,25,1021.0,2,0,3,1,5,3,5,5,4,2,1,5,2,5,6.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2519,57,335.0,3,3,3,3,5,4,5,5,5,5,5,4,5,4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2520,41,997.0,2,5,2,4,1,2,1,1,5,4,4,5,5,1,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,neutral or dissatisfied
2521,35,3153.0,3,3,3,3,1,5,5,5,5,4,5,3,5,4,81.0,73.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2522,51,723.0,4,3,3,3,2,2,2,4,4,4,4,3,4,3,20.0,14.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
2523,41,1400.0,3,3,3,3,3,3,3,3,3,4,5,3,5,3,177.01000000000022,182.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
2524,58,255.0,4,4,4,4,5,1,3,3,3,4,4,2,3,1,0.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2525,19,919.0,2,2,2,3,5,2,5,5,5,3,4,3,5,5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
2526,26,946.0,1,1,1,2,4,1,4,4,3,5,3,2,3,4,0.0,17.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
2527,36,610.0,1,1,1,1,1,1,1,1,3,1,3,4,4,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,neutral or dissatisfied
2528,55,302.0,1,5,1,3,1,2,2,1,1,1,1,2,1,2,63.0,60.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2529,59,918.0,3,2,2,2,5,2,3,3,3,3,3,2,3,4,34.0,29.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
2530,48,402.0,1,1,1,1,4,5,5,4,4,4,4,5,4,3,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2531,44,1072.0,1,1,1,1,4,4,5,5,5,5,5,3,5,5,8.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2532,35,395.0,1,4,1,1,4,1,2,4,5,4,5,3,5,4,23.0,33.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2533,40,2738.0,3,4,4,4,2,2,2,3,3,3,3,3,3,4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
2534,56,707.0,5,5,4,4,5,5,5,5,4,3,3,3,5,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,satisfied
2535,11,301.0,2,2,2,4,1,2,1,1,1,3,3,4,3,1,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2536,25,919.0,3,1,3,2,5,3,5,5,3,4,3,3,3,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2537,64,862.0,3,5,2,3,4,2,4,4,3,5,5,4,5,4,25.0,21.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2538,48,3465.0,1,4,4,4,1,3,4,1,1,1,1,1,1,1,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
2539,54,507.0,1,1,1,1,5,5,4,4,4,5,4,2,4,2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2540,21,187.0,3,4,3,4,4,3,4,4,3,4,5,5,4,4,71.0,66.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
2541,19,163.0,2,4,2,4,1,2,1,1,4,4,3,1,3,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2542,22,571.0,3,0,2,3,4,2,4,4,4,1,4,4,5,4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
2543,41,114.0,3,4,3,3,4,3,4,4,2,2,3,3,4,4,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
2544,50,460.0,1,1,1,1,3,5,5,3,3,3,3,4,3,5,1.0,15.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2545,23,1434.0,5,0,5,1,3,5,3,3,3,2,5,4,5,3,17.0,20.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,satisfied
2546,51,417.0,3,3,3,3,1,3,4,3,3,3,3,2,3,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
2547,20,321.0,2,2,2,3,2,2,2,2,4,1,3,3,2,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
2548,17,1744.0,5,4,5,4,1,5,1,1,1,2,4,4,3,1,0.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,satisfied
2549,20,606.0,2,4,2,2,5,2,5,5,5,4,4,3,5,5,12.0,21.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2550,39,2475.0,4,4,4,3,4,4,4,4,5,4,4,4,3,4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2551,34,1565.0,3,5,1,1,5,3,3,3,3,3,3,2,3,3,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
2552,69,735.0,1,4,4,4,3,3,4,1,1,1,1,4,1,2,12.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
2553,40,1199.0,4,5,5,5,4,4,4,4,5,1,2,3,5,4,0.0,35.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,satisfied
2554,29,2193.0,2,2,4,2,3,3,3,3,3,3,5,3,5,3,13.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2555,42,2701.0,4,4,4,4,5,4,4,2,4,3,5,4,1,4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2556,24,837.0,1,5,1,3,4,1,4,4,3,1,4,2,5,4,27.0,23.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2557,46,2453.0,1,1,1,1,3,5,5,4,4,4,4,5,4,4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2558,56,1452.0,3,3,2,3,4,4,4,5,5,5,5,5,5,3,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2559,60,3859.0200000000004,2,2,2,2,3,4,5,2,2,2,2,3,2,4,22.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2560,45,1920.0,0,0,0,4,5,5,5,3,3,3,3,3,3,3,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2561,53,73.0,4,3,3,3,1,5,4,4,4,4,4,5,4,5,17.0,13.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,satisfied
2562,52,326.0,4,4,4,4,4,4,4,4,3,4,1,1,1,4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,satisfied
2563,70,867.0,3,4,3,3,5,3,5,5,5,3,3,4,4,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2564,25,646.0,4,3,3,3,4,4,3,4,5,1,5,4,4,4,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,satisfied
2565,58,158.0,2,2,2,2,2,4,4,1,1,1,2,3,1,2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
2566,32,1857.0,5,5,5,5,3,4,3,3,4,1,5,4,1,3,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2567,25,978.0,5,5,5,1,4,5,4,4,4,5,5,4,4,4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,satisfied
2568,37,507.0,3,2,3,4,2,3,4,2,1,2,3,2,4,2,0.0,18.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2569,59,868.0,1,1,1,1,2,5,4,5,5,5,5,5,5,4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2570,56,2224.0,3,3,3,3,4,4,5,4,4,4,4,5,4,3,57.0,43.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2571,25,3518.0,2,2,2,2,4,4,4,4,5,3,2,4,4,4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2572,29,411.0,1,2,1,3,5,1,4,5,1,4,3,4,3,5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2573,38,209.0,0,4,0,4,5,4,4,4,4,4,3,1,4,3,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2574,17,530.0,4,0,4,4,5,4,5,5,4,5,5,3,4,5,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,satisfied
2575,42,2744.0,1,1,1,1,3,3,2,2,2,2,2,4,2,2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2576,57,1440.0,4,4,4,4,2,4,2,2,4,2,3,3,5,2,16.0,36.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2577,48,1276.0,5,5,5,1,1,5,1,1,3,5,4,4,4,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,satisfied
2578,48,1940.0,1,1,1,1,5,4,5,4,4,4,4,5,4,4,21.0,14.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2579,34,296.0,0,4,0,2,2,0,2,2,5,3,4,5,5,2,3.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,satisfied
2580,55,1586.0,1,1,1,1,3,4,4,4,4,4,4,4,4,3,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2581,22,1399.0,2,4,2,4,5,2,4,5,5,2,3,4,5,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2582,42,1867.0,2,2,2,2,1,5,3,4,4,4,4,1,4,4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2583,28,140.0,2,4,2,4,5,2,5,5,3,5,3,1,4,5,10.0,14.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2584,30,3859.0200000000004,2,3,2,3,2,2,2,4,2,3,3,2,2,2,177.01000000000022,182.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
2585,62,862.0,2,4,2,4,4,2,4,4,5,2,5,4,5,4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2586,59,1956.0,5,5,5,5,2,4,5,5,5,5,5,4,5,4,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2587,49,3164.0,4,4,4,4,1,4,4,4,4,4,4,4,4,4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2588,25,1435.0,5,1,5,4,1,5,1,1,4,2,5,4,5,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,satisfied
2589,57,2383.0,1,1,1,1,4,4,4,4,4,4,4,5,4,5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2590,41,1639.0,2,2,2,2,4,5,4,4,4,4,4,5,4,3,49.0,43.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2591,36,257.0,3,3,3,3,4,4,3,4,4,4,4,1,4,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2592,51,2586.0,4,4,4,4,2,4,5,5,5,5,5,3,5,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2593,51,2437.0,3,3,3,3,3,5,5,4,4,4,4,4,4,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2594,63,184.0,2,5,5,5,3,4,3,3,3,3,2,3,3,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
2595,60,1885.0,5,5,3,5,5,5,5,5,5,4,5,5,5,4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2596,32,776.0,2,2,2,3,1,2,5,1,3,2,5,5,5,1,22.0,25.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
2597,37,1562.0,3,3,3,3,4,3,5,4,3,4,5,3,5,4,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
2598,37,977.0,3,4,4,4,3,3,3,3,2,2,3,3,3,3,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
2599,61,588.0,1,2,1,3,1,3,3,5,5,1,2,3,5,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2600,50,563.0,2,5,2,2,3,5,4,2,2,2,2,3,2,5,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2601,41,2285.0,4,4,4,4,1,4,3,5,5,5,5,3,5,1,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2602,17,312.0,2,2,2,2,4,4,4,4,5,3,5,4,4,4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2603,54,1586.0,1,1,1,1,2,3,3,2,2,2,1,2,2,3,10.0,19.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
2604,51,1389.0,2,2,2,2,4,4,4,4,4,4,4,4,4,3,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2605,51,3461.0,0,0,0,1,5,1,4,4,4,4,4,1,4,1,13.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2606,67,304.0,1,5,1,1,3,5,4,4,4,1,4,5,4,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,neutral or dissatisfied
2607,35,1084.0,3,1,1,1,1,2,2,3,3,3,3,1,3,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
2608,62,369.0,3,4,3,2,4,3,4,3,3,3,3,1,3,5,5.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2609,35,159.0,2,5,2,3,1,2,1,1,4,3,5,5,4,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2610,24,1723.0,3,3,3,3,3,3,3,3,5,4,5,1,3,3,9.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
2611,46,391.0,2,3,1,2,4,1,4,4,4,5,2,3,3,4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,neutral or dissatisfied
2612,56,468.0,4,3,3,3,5,3,3,4,4,3,4,3,4,1,0.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
2613,48,223.0,4,4,4,4,5,5,4,5,5,5,5,5,5,4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2614,45,3089.0,4,5,4,4,2,4,4,5,5,5,5,4,5,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2615,66,1185.0,2,4,2,4,3,4,5,4,4,2,4,5,4,4,0.0,15.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2616,23,1746.0,1,4,0,3,3,0,3,3,1,1,2,2,3,3,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2617,18,189.0,0,4,0,1,1,0,1,1,4,4,5,5,4,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,satisfied
2618,42,2340.0,1,1,1,1,2,3,3,1,1,1,1,1,1,4,18.0,11.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
2619,20,349.0,0,1,0,3,1,0,4,1,5,5,4,4,4,1,9.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,satisfied
2620,46,401.0,5,3,3,3,5,5,5,5,5,4,3,2,5,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,satisfied
2621,51,453.0,1,5,1,4,2,5,5,3,3,1,3,3,3,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2622,40,650.0,5,4,5,3,3,5,3,3,5,1,3,3,2,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,satisfied
2623,48,1895.0,2,2,2,2,2,1,1,4,4,4,4,3,4,4,6.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2624,21,888.0,2,2,2,2,2,2,2,2,2,5,2,3,3,2,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,neutral or dissatisfied
2625,31,1697.0,5,5,5,5,5,5,5,5,4,5,4,5,4,5,0.0,9.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2626,46,236.0,3,5,3,3,5,4,4,5,5,5,5,5,5,5,0.0,11.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2627,50,1562.0,2,4,2,3,2,2,2,2,3,5,4,3,5,2,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2628,62,2521.0,4,5,4,3,4,1,1,5,3,5,4,1,4,1,7.0,30.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2629,44,417.0,5,5,5,1,5,5,4,5,4,5,5,5,4,5,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,satisfied
2630,51,735.0,4,4,5,4,3,4,4,4,4,4,4,3,4,4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2631,53,783.0,4,4,4,4,4,3,3,4,4,4,4,1,4,4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2632,57,3859.0200000000004,5,5,5,5,5,4,4,4,4,4,4,5,4,5,58.0,64.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2633,49,788.0,2,2,2,3,2,2,2,1,3,3,4,2,3,2,177.01000000000022,182.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
2634,20,1394.0,2,1,1,4,2,4,4,3,5,2,4,4,2,4,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
2635,37,109.0,3,1,3,2,4,3,4,4,2,1,3,1,2,4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,neutral or dissatisfied
2636,49,1721.0,0,0,0,1,2,5,5,5,5,5,5,5,5,4,57.0,51.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2637,28,1691.0,4,4,4,4,5,5,5,5,4,3,4,3,4,5,11.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2638,10,1440.0,3,2,3,1,2,3,3,2,1,1,2,1,1,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2639,17,569.0,1,4,1,3,3,1,4,3,4,4,5,3,4,3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2640,23,1275.0,4,0,4,4,4,4,4,3,2,3,4,4,5,4,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,satisfied
2641,27,611.0,1,3,2,3,1,1,1,1,2,4,4,2,3,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,neutral or dissatisfied
2642,22,335.0,4,2,4,3,1,4,1,1,5,4,5,5,4,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,satisfied
2643,54,952.0,4,3,3,3,5,4,5,5,2,4,3,4,4,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,satisfied
2644,63,337.0,2,4,4,4,2,2,2,2,2,2,2,2,2,4,0.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
2645,13,986.0,2,1,1,3,1,1,1,1,3,3,4,3,4,1,2.0,26.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
2646,28,427.0,3,0,3,4,3,3,3,3,4,2,5,4,4,3,19.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
2647,58,3859.0200000000004,0,0,0,4,4,4,5,1,1,1,1,3,1,4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2648,22,304.0,5,1,1,1,5,5,5,5,5,5,4,2,1,5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,satisfied
2649,31,1598.0,3,1,4,4,3,4,3,3,1,5,3,1,2,3,19.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,satisfied
2650,35,507.0,3,3,3,4,3,3,3,3,4,5,3,3,3,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2651,43,967.0,2,5,2,3,4,5,5,3,3,2,5,4,3,3,24.0,42.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2652,15,337.0,2,1,2,2,2,2,5,2,4,5,3,4,2,2,3.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
2653,30,2402.0,1,1,1,1,1,1,1,1,1,2,4,1,3,1,0.0,15.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,neutral or dissatisfied
2654,53,235.0,3,3,3,3,4,5,4,4,4,4,4,3,4,5,0.0,13.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2655,24,1096.0,2,1,1,3,2,1,2,2,3,3,4,4,5,2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
2656,52,2760.0,3,3,3,3,5,4,5,5,5,5,5,2,5,4,35.0,55.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2657,41,967.0,3,4,3,3,4,3,4,4,4,2,3,1,3,4,12.0,8.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2658,66,192.0,2,2,4,2,2,2,2,2,2,5,3,1,3,2,53.0,42.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,neutral or dissatisfied
2659,34,2248.0,2,2,2,2,4,1,2,5,5,5,5,4,5,4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2660,47,1705.0,2,2,2,2,4,3,5,5,5,5,5,3,5,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2661,63,248.0,1,5,1,5,2,5,5,3,3,1,3,3,3,5,11.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2662,49,2712.0,2,2,2,2,4,4,4,4,4,4,4,4,4,3,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2663,34,695.0,5,5,5,5,2,5,3,3,3,4,3,2,3,4,8.0,17.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
2664,20,150.0,2,4,2,4,2,2,2,2,5,5,5,5,4,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,neutral or dissatisfied
2665,37,372.0,5,5,5,4,4,5,4,4,4,4,5,3,4,4,11.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,satisfied
2666,38,209.0,4,2,0,4,1,0,1,1,4,1,4,2,3,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,satisfied
2667,44,313.0,3,3,3,3,4,3,4,4,1,4,3,4,3,4,0.0,13.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,neutral or dissatisfied
2668,15,1368.0,3,4,3,3,5,3,5,5,5,5,5,4,5,5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2669,50,319.0,2,2,2,3,1,2,1,1,3,3,3,3,4,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
2670,51,733.0,3,3,3,3,5,5,4,2,2,2,2,4,2,4,122.0,114.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
